,Desc_word_count,channelSubscribers,dayslive,mean_energy_entropy,mean_spectral_entropy,Description_ne_counts,Title_ne_counts,tags_composer,Title_composer,Description_composer,tags_artists,Title_artists,Description_artists,tags_instruments,Title_instruments,Description_instruments,tags_genres,Title_genres,Description_genres,tags_count,Title_pos,Description_pos,tags_pos,mfccPC1,mfccPC2,views_cat,viewCount
627,15,2790.0,1698.7967824074074,3.1967697876,0.0381919471,1,5,0,1,0,0,0,0,0,1,1,0,0,0,12,0.0,0.5,0.0,1.4876253552325946,-0.591667758017166,2,13339.0
628,17,0.0,941.1930787037037,3.2160918339,0.2198953323,11,5,0,1,1,0,0,0,0,0,0,0,1,1,0,1.0,0.0,0.0,0.19421171549931462,-2.0315395545155175,1,965.0
629,25,400.0,954.9992013888889,3.219935497,0.6572859529999999,3,4,0,0,1,0,0,0,0,0,0,0,0,0,16,0.0,0.018750000000000003,-0.03571428571428571,2.6762374252958425,-2.114490401659872,1,459.0
630,11,819.0,2494.4349421296297,3.2209831971,0.2417668538,7,7,1,1,1,0,0,0,0,0,0,1,1,1,8,-0.1,-0.1,-0.1,-0.3096420690185654,-1.6816997276114054,2,8874.0
631,12,62.0,2352.0188657407407,3.229374538,0.2388308744,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.13636363636363635,-5.48501695787461,-0.9354064070439905,2,6491.0
632,6,11.0,2029.9797337962964,3.1793017681,0.3812766274,4,5,1,0,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.15,1.0633228675215283,-2.3557310427176414,1,1497.0
633,22,2022.0,457.12761574074074,3.192880727,0.0615130649,10,2,0,0,0,0,0,0,1,1,0,0,0,0,20,0.0,0.0,0.43333333333333335,1.0624300952108534,-3.198696938067748,1,689.0
634,0,0.0,2893.649039351852,3.2055927014,0.1929212713,0,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-1.0796410589063166,-0.03163860253155292,0,45.0
635,0,47.0,114.41297453703703,3.2377872275,0.4082804085,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.7414430760436934,1.7357709593146673,0,18.0
636,25,84.0,1129.0902314814814,3.1512077556,0.0605797723,15,0,0,0,1,0,0,0,1,0,1,0,0,0,11,0.0,0.0,0.0,0.718195312063605,-0.6880205162246044,0,118.0
637,0,181.0,1240.4975,3.0002467369,0.2421042458,0,10,0,2,0,0,0,0,0,2,0,0,0,0,7,0.0,0.0,0.0,6.430585814684842,-3.238765769484346,1,1565.0
638,28,4.0,340.5606597222222,3.216628044,0.1939099177,16,9,0,0,2,0,0,0,0,2,2,0,0,0,2,0.0,0.0,0.0,-0.2235762796537007,0.008866879923874051,0,14.0
639,24,29915.0,279.62289351851854,3.0663571964,0.3983904436,1,6,0,0,0,0,0,0,0,0,0,0,0,0,31,0.0,0.029166666666666674,0.03333333333333333,-1.1050006371747625,-0.18717865544799056,1,1018.0
640,28,426.0,2643.266574074074,3.2204358479,0.3533296364,9,2,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1.2888586580308186,2.0969981245623357,3,523962.0
641,26,1064.0,1335.3229050925927,3.2029808624,0.0376210525,12,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.7541737237698342,0.6344391877719789,0,109.0
642,0,4067.0,3345.3291319444443,3.2302025748000003,0.2607048706,0,2,1,1,0,0,0,0,1,0,0,0,0,0,11,0.0,0.0,0.0,-1.793529750445696,0.30141249770270545,2,13202.0
643,22,15692.0,3757.9392476851854,3.1449664961000003,0.304063808,13,4,1,1,1,0,0,0,0,0,0,0,0,1,4,0.0,0.125,0.0,1.8315921082634017,1.0489117818006772,3,450839.0
644,19,71.0,105.14055555555555,3.2038720763,0.2322401377,13,2,0,1,6,0,0,0,0,0,4,0,0,0,0,0.0,0.1,0.0,1.9895452342322182,1.60894808363331,0,107.0
645,22,5920.0,2433.8893981481483,3.1647478915,0.1106106619,16,5,1,1,0,0,0,0,0,0,0,0,0,0,10,0.16666666666666666,-0.1,0.16666666666666666,1.9316113251502833,-2.0671709786884134,2,9729.0
646,25,61.0,1413.9289583333334,3.2003813417,0.035628584,11,1,0,0,9,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,2.6112175417791743,0.9314200573930489,0,39.0
647,5,233.0,1309.475,3.1566630398,0.1439297833,2,3,0,1,0,0,0,0,3,0,0,0,0,0,12,0.8,0.0,0.3583333333333334,1.3074220186902734,0.28415243992021044,3,133580.0
648,19,14599.0,2247.3636689814816,3.1035472093000003,0.3661261643,5,1,1,1,1,0,0,0,1,1,2,0,0,0,3,0.0,0.0625,0.0,6.933945887323093,-2.982788534550024,2,3763.0
649,0,9977.0,2579.5446759259257,3.2148890808,0.2173382641,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-2.289274973316643,0.0029109605384892595,3,8012710.0
650,22,1553.0,984.8056944444445,3.2150701419,0.3506815378,12,4,0,0,1,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,-0.0608105929169411,-0.34359132275383947,0,168.0
651,23,16.0,607.0793981481481,3.2021672008,0.3751561785,13,3,2,1,2,1,0,1,1,0,0,0,0,0,13,0.0,0.0,0.0,0.06356946157769837,0.3513934013155724,1,234.0
652,15,226.0,2368.336550925926,3.2319072939999995,0.4352008859000001,11,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.06818181818181818,-2.856373875859516,-0.5525970283502271,1,1682.0
653,11,185.0,3041.695173611111,3.1671947515,0.0606094843,4,3,2,0,0,0,0,0,1,0,0,0,0,0,17,0.0,0.0,0.13333333333333333,-0.772112440009165,0.4358449173424861,2,6072.0
654,8,85.0,1627.2781944444444,3.2037486193,0.5283786889000001,6,4,0,1,1,0,0,0,1,0,0,0,0,0,24,0.0,0.0,0.5,-0.4116423233743363,0.3878925732433433,2,7409.0
655,3,434.0,3019.8152314814815,3.2039384705,0.19313671920000006,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.6244256628216975,0.40544270529526644,2,2742.0
656,24,65577.0,1518.8094675925927,3.1718127066000004,0.0328895089,8,7,0,1,0,0,0,0,2,0,1,0,0,0,12,0.0,-0.05,0.0,-0.09098851279732723,1.3529325110582366,1,873.0
657,24,204.0,636.3222569444445,3.2266845144,0.2214723965,13,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,-0.0625,-1.204146530450842,0.46227067233544866,0,13.0
658,15,1079.0,1978.2537615740741,3.2127868533,0.4334850043,8,3,0,0,1,0,0,0,0,0,0,0,0,0,8,0.1,0.1,0.1,-3.444303367889669,-0.5718212861508425,2,3592.0
659,4,256.0,2380.6916319444445,3.2364059272000003,0.3781115457,4,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,-2.736249386900503,-0.3960575036825642,2,7607.0
660,7,2.0,850.4319097222223,3.2234273075,0.2715718181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0.0,3.352546493986823,-1.6490140423623818,0,41.0
661,27,15692.0,3710.9534722222224,3.1957715362,0.1739583145,19,4,1,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-0.9957130459522329,0.2186681358559908,3,31218.0
662,11,2081.0,3693.720150462963,3.2061254718,0.288350418,9,7,0,0,1,0,0,0,0,0,0,1,1,0,20,0.0,0.0,0.0,-3.072945665919903,-0.311655770692983,1,1453.0
663,25,22545.0,1416.981412037037,3.2606066263,0.2502102621,13,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0.0,0.2,0.2,-2.6996075990916717,-0.9101200354420752,0,5.0
664,21,110.0,3151.9279861111113,3.2659588933,0.4320539129,7,2,3,3,3,0,0,0,0,0,0,0,0,0,15,0.0,0.0,0.0,-1.0995146882344127,-2.8661805518802255,3,43789.0
665,16,1781.0,2020.7095601851852,3.2148538867000003,0.2170600039,9,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,-0.8744049140434148,-1.1192084896179562,3,133009.0
666,17,100.0,1418.2306134259259,3.2382263858,0.3712609238,2,3,0,2,0,0,0,0,0,0,0,0,0,0,5,0.0,0.4,0.0,-1.9587531718601692,-0.9968774666994757,1,1082.0
667,17,71924.0,1448.833773148148,3.187978036,0.2131763918,11,14,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,-1.0822886207306186,-1.0421872190592996,2,12162.0
668,0,29.0,1266.9166898148148,3.1820520977,0.190008728,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0,0.0,0.1656839087584384,-1.7076112972036508,1,1480.0
669,4,555.0,784.4170949074074,3.2478596842000003,0.9412465994,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.0744023370661494,1.9491262822889892,2,7789.0
670,26,5926.0,3075.2229398148147,3.2056680328,0.3235287574,4,3,2,1,0,0,0,0,2,0,0,1,0,0,11,0.0,-0.2,0.0,0.3932524103311863,2.4135404215462057,3,67064.0
671,4,977.0,2545.7314930555553,3.1762035817000003,0.0411279841,0,0,1,1,1,0,0,0,1,1,0,0,0,0,3,0.0,0.0,0.0,1.3500218274911795,-1.0826865222512105,2,3111.0
672,22,35.0,1084.8860069444445,3.2133411099,0.08533399400000001,15,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,-1.777624652268616,0.4284272563903406,0,23.0
673,27,27.0,3721.0811458333333,3.197036671,0.2570863713,10,5,1,1,7,0,0,1,0,0,0,0,0,0,7,0.0,0.0,0.0,-2.7727242807647654,-0.2790828578140883,3,107813.0
674,15,22.0,427.0860300925926,3.1965706337,0.0382584745,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,-2.4962071776926416,0.12012431698639411,1,653.0
675,7,632.0,2266.087361111111,3.2463950346,0.7089015051,4,6,1,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.1,-3.7101073509409157,0.16248809777693066,1,1945.0
676,27,3.0,1335.278298611111,3.1908610823,0.2983888993,13,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.3429612319947926,-1.3335898741114944,1,203.0
677,0,22122.0,2477.0593518518517,3.1771874284,0.2287256998,0,5,1,1,0,0,0,0,1,0,0,0,0,0,5,0.0,0.0,0.0,-0.9771850958688185,0.1284378275140083,3,101666.0
678,4,412.0,3645.0830439814813,3.1301081677,0.2395960358,2,2,6,1,1,1,0,0,0,0,0,0,0,0,10,1.0,0.0,0.4,2.5701676509082656,-0.49886176620121314,3,243513.0
679,14,6.0,2853.9930324074076,3.2313029694,0.1214134836,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.2302298341831887,-3.1291377585892346,2,15307.0
680,8,6789.0,1228.8249652777777,3.2317928114,0.6786236938,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0.0,-5.630261752699853,-0.6087810149240352,1,904.0
681,32,65577.0,1170.6505439814814,3.1581121828,0.0189611902,5,9,0,1,0,0,0,0,2,2,2,0,0,0,12,0.0,0.65,0.0,-1.4077107749418178,0.8245056352242088,2,10114.0
682,13,91.0,249.0879050925926,3.2347342974,0.1369980431,8,4,1,1,0,0,0,0,0,0,0,0,0,0,11,0.0,0.0,0.0,-3.058262287186527,0.13346387691193803,0,92.0
683,24,65.0,1318.6302546296297,3.1408344946,0.4592525045000001,15,6,0,1,3,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,-1.51203252990325,0.8063939354917226,1,587.0
684,23,4.0,358.4077546296296,3.1683332534,0.1188577387,14,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0.1,0.2,0.0,-0.14019638724363018,1.3882090951395722,0,149.0
685,9,64.0,1945.366435185185,3.1935935906,0.2756289333,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1875,0.5,0.0,11.727712750540235,-0.5376697980891949,2,16003.0
686,10,58.0,362.2447916666667,3.2289714511,0.4608431962,1,1,0,1,1,0,0,0,0,3,3,0,0,0,1,0.0,0.0,0.0,-2.9001146299055853,-0.3703599335277333,1,478.0
687,23,1.0,1176.479050925926,3.2378388902999995,0.1417641907,13,3,1,0,2,0,0,0,1,1,2,0,0,0,8,0.0,0.0,0.0,-0.3742101554702135,0.4696881604681719,0,175.0
688,29,6.0,221.56704861111112,3.2333342357,0.0776491064,16,11,0,0,1,0,0,0,0,3,3,0,0,0,3,0.0,0.0,0.0,-0.9315716034775605,-0.21314295397773883,0,2.0
689,23,5787.0,267.24997685185184,3.2016246287,0.0363717963,12,6,1,1,1,0,0,0,1,1,3,0,0,0,17,0.05,0.0,0.0,-2.0128816531337788,0.7234848224124135,0,126.0
690,11,0.0,1931.4076041666667,3.1800720267,0.4081159981,6,2,0,1,0,0,0,0,1,0,0,0,0,0,5,0.0,0.5,0.5,-0.19156911828182857,-2.2441384866765577,1,1322.0
691,34,86.0,4344.944039351852,3.222940784,0.7375651720999999,5,3,1,1,0,0,0,0,0,0,1,0,0,0,10,0.0,0.0,0.0,-3.59960743212598,-0.20357220082342306,3,695341.0
692,31,1247.0,3455.8917476851852,3.1961972467,0.067886378,2,2,1,1,0,0,0,0,1,1,1,0,0,0,4,0.0,0.38749999999999996,0.0,-1.7123123346086835,1.2855260249016824,2,5705.0
693,22,5015.0,1905.3737962962964,3.2051390481,0.2866382157,4,3,0,1,1,0,0,0,0,0,0,0,0,0,6,0.0,0.05555555555555555,0.0,4.120763812404401,-1.5794504108676748,2,3250.0
694,23,4689.0,3381.1561574074076,3.2203634458,0.2853261032,6,5,1,1,1,0,0,0,0,0,0,1,1,1,6,0.0,0.0,0.0,-1.1440481491947432,-0.8125174294984739,3,99822.0
695,26,26.0,1129.0988657407408,3.1696738304000003,0.07537154389999999,13,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,-0.3535372916049359,-1.40615968658803,0,80.0
696,23,3.0,1417.668912037037,3.2004946449,0.13693937539999998,15,0,1,0,1,0,0,0,2,0,2,0,0,0,13,0.0,0.0,0.0,-1.6502331402445871,-0.12759633499901027,0,29.0
697,0,9139.0,1852.9341435185186,3.2340850939,0.5347893233,0,8,0,2,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.4139807400020863,0.47167498115581596,2,13456.0
698,24,1.0,674.0236574074074,3.2364756448,0.2928648325,12,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0.0,0.0,0.0,0.7128907400421949,0.11407850354681147,0,3.0
699,31,72.0,1248.0584837962963,3.1601250669,0.5496290594,13,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.09999999999999999,0.0,-2.735310519693153,-0.3538820434362274,2,2408.0
700,7,174478.0,3470.173136574074,3.175713507,0.2513431839,5,5,1,1,1,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.21889485902510228,-1.1163417030648246,3,254759.0
701,14,65.0,1289.1954513888888,3.220340188,0.2109369805,9,3,1,1,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,-3.584295847473805,-0.7349103989050189,1,457.0
702,6,174478.0,3523.6725347222223,3.2174109216000004,0.2201102666,4,4,1,1,1,0,0,0,0,0,0,1,0,0,8,0.0,0.0,0.0,0.5551597756429254,-2.322625771942432,3,33737705.0
703,22,1553.0,984.7737962962963,3.2164556883,0.2261603098,12,3,0,0,1,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,1.4445232606880487,0.5143807916210533,2,2071.0
704,20,2625.0,3821.5671875,3.2452594553,0.5386517511,8,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.3026324124266368,-3.176422526619724,2,7072.0
705,18,89.0,525.4107291666667,2.9030133147000003,0.3329322954,5,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0.13636363636363635,0.0,0.0,6.576746999691117,5.376303615316004,0,181.0
706,27,3907.0,1535.1034027777778,3.195443098,0.234359235,10,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.08333333333333333,0.0,-1.9296278163441651,-0.550247955643395,2,5232.0
707,22,35.0,1084.8796064814815,3.1998441669,0.2924904914,15,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.4014401299124114,0.8270176008838818,0,17.0
708,26,18.0,499.96649305555553,3.2051181629000003,0.0914017051,10,5,0,0,1,0,0,0,0,1,1,0,0,0,2,0.0,0.0,0.0,0.658583062511509,-0.921325441403581,0,30.0
709,26,1064.0,1335.859837962963,3.2286943445,0.0909340131,13,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.765037932665385,0.9163381515040456,0,161.0
710,23,150.0,284.3383796296296,3.1906936796,0.0220101513,12,10,0,1,1,0,0,0,0,1,2,0,0,0,19,0.0,0.0,0.0,-2.8522383575537216,0.17902742204034655,1,246.0
711,9,2.0,358.58346064814816,3.2448190122,0.6522020657,6,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,-1.5798655900641783,1.2953489051448372,0,36.0
712,27,2864.0,1050.1458217592592,3.21491387,0.2863736536,7,5,0,1,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,-0.3744834323091346,0.3576749637661498,1,1240.0
713,7,9.0,983.1527083333333,3.1786904841,0.2847071546,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-0.13716902969495243,1.931821339693699,2,5771.0
714,0,138.0,1773.8955671296296,3.2288251636000003,0.276976218,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-0.6490447892290524,-0.1941628330266405,0,148.0
715,8,174478.0,3422.0992939814814,3.1776489760000004,0.5199790887,4,2,1,1,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,1.7977400135027584,0.24368221702239626,3,90384.0
716,24,10295.0,2034.1047800925926,3.2205917001,0.4180819733,6,9,0,2,2,0,1,1,0,0,1,0,0,0,1,0.13636363636363635,0.07878787878787878,0.0,1.4580511157748477,-1.4829371396966173,3,51976.0
717,14,15692.0,3707.793935185185,3.2041529836,0.0517254238,7,4,1,1,1,0,0,0,0,0,0,0,0,0,4,-0.05,-0.05,0.0,-2.690346575149715,-0.19092742453491995,3,36012.0
718,21,5203.0,2706.3102893518517,3.2182845827999995,0.3004832238,11,6,1,1,0,0,0,0,1,1,1,1,0,0,14,0.25,0.25,0.0,-0.5542576692939623,0.7129160875901015,3,64861.0
719,19,1.0,2945.83875,3.2145589867,0.2890752809,0,5,1,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.3375,0.0,-0.10382550194304282,0.31491532584320114,2,13517.0
720,24,10295.0,2036.1318287037036,3.2087879071,0.3682228875,6,9,1,2,2,0,1,1,1,0,1,0,0,0,8,0.13636363636363635,0.07878787878787878,0.0,1.0346851044070002,-0.6985258144725821,2,9927.0
721,22,47.0,60.9012037037037,3.237600967,0.135764913,8,4,0,1,1,0,0,0,1,1,1,0,0,0,10,0.0,0.0,0.16666666666666666,-0.48391050809819525,-1.9041169911701852,1,725.0
722,16,15692.0,3803.0130092592594,3.1816661481,0.0511534171,8,1,1,1,2,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,2.2410943943700348,-0.2590554651054993,2,4766.0
723,24,367.0,190.68748842592592,3.2432869923000003,0.273484874,11,5,1,1,1,0,0,0,3,0,0,0,0,0,18,0.0,0.0,0.0,-2.7839274112463857,-1.63415689767757,0,63.0
724,27,255615.0,3693.726574074074,3.2285898199000003,0.3739323585,13,5,1,1,2,0,0,0,0,0,0,0,0,0,13,0.5,0.5,0.16666666666666666,3.6610020583365532,-1.659806878627749,3,875954.0
725,26,244.0,1558.7896990740742,3.2051107443,0.3896641793,12,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0.0,0.08,0.0,-2.394535643765809,-0.7805114222059434,2,16543.0
726,25,15692.0,3698.311446759259,3.1808865603,0.3359833085,9,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.22902285397652036,0.3386054453970412,3,26301.0
727,15,114.0,1229.9715625,3.2202067506,0.5198515371,11,5,0,1,2,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,2.338112889789568,-1.5277326441104262,1,254.0
728,25,15692.0,3698.2928703703706,3.2177184319,0.3797679552,9,4,1,1,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-0.9808760370990431,0.7510674938355397,3,38669.0
729,8,1832.0,4306.04386574074,3.2112296022000004,0.2402551486,5,5,1,1,0,0,0,0,2,0,0,0,0,0,5,0.0,0.0,0.0,-3.058003616570454,-0.9732098479431894,3,400651.0
730,22,15692.0,3780.8334375,3.2185826002,0.2948614892,15,6,1,1,1,0,0,0,0,0,0,1,1,1,6,0.0,0.0,0.0,-2.8514598314624497,0.2040300851365858,3,191019.0
731,32,65577.0,1137.4703472222222,3.1712084299,0.3741104981,5,9,0,1,0,0,0,0,2,1,2,0,0,0,12,0.0,0.65,0.0,0.37557889650811116,1.6685884573403793,2,2111.0
732,25,23303.0,38.959699074074074,3.2003955291,0.1415770079,9,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0.0,0.16666666666666666,0.0,-0.34114069890990456,-1.0142388921650893,0,0.0
733,20,76.0,2010.725,3.1873362660000004,0.3621487516,15,7,1,1,1,0,0,0,0,0,0,0,0,0,5,0.0,0.0,0.0,2.309449489881852,-2.9325344592597986,3,25291.0
734,23,4.0,1084.8712847222223,3.1907385051,0.021990061,11,2,0,0,3,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.1,1.226124398552058,1.6829735838166593,0,11.0
735,21,3203.0,3455.177025462963,3.1139496139,0.2090465747,12,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0.0,0.0,0.0,-0.8073436110278259,0.35601282519917943,2,2055.0
736,0,529.0,2732.270590277778,3.2300116563,0.2535277248,0,5,1,1,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,-1.0406910552133193,-0.1254866930715478,2,9337.0
737,27,18.0,296.92935185185183,3.2640751034,0.7673585276999999,8,5,0,1,0,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,1.2813087659797417,-2.6429773667725716,1,256.0
738,27,15692.0,3710.975960648148,3.2315632869,0.25502805170000004,19,4,1,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,-0.6427372046712024,0.6413369267054506,3,28860.0
739,25,10.0,1366.095486111111,3.1643022853,0.06763072440000001,12,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0.0,0.0,0.43346182531394994,-0.6970223959005786,0,58.0
740,0,564.0,589.4708449074074,3.2515804401,0.26848188370000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,-1.0181572857785306,0.6270031668195171,1,725.0
741,32,400.0,955.2678819444444,3.1762033785000003,0.0795429525,1,3,0,1,0,0,0,0,0,0,0,0,0,0,11,0.85,0.445,-0.025,-0.2786663794733799,0.17194641351990037,1,1139.0
742,19,61330.0,817.6217361111111,3.19208638,0.5091851885,6,7,2,2,1,1,1,1,1,1,1,0,0,0,5,0.0,0.26666666666666666,0.0,-0.36277162640159083,0.15632819596474573,2,3767.0
743,31,1187.0,2689.050451388889,3.2225502498000003,0.3015399183,4,4,2,1,1,0,0,0,0,0,0,0,0,0,8,0.0,0.0,-0.1,-1.814837581475014,-0.8794955542259527,3,45633.0
744,22,27045.0,1060.3387152777777,3.1909095544,0.0847417065,12,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0.8157069642589673,-1.0974082632694713,0,8.0
745,0,70.0,1617.3694675925926,3.2313092824000003,0.4034540654,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-1.5106453377171216,1.0832003867701896,1,598.0
746,10,24864.0,3701.2889699074076,3.2299298165,0.3232054602,0,3,1,1,0,0,0,0,0,0,0,0,0,0,7,0.0,0.5,0.0,1.4419566098241785,2.155072878086554,3,141691.0
747,25,0.0,319.56587962962965,3.2059992860000004,0.234059304,11,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.375,0.375,-1.2021570505192554,-0.11625306905433866,0,40.0
748,27,5538.0,1995.98625,3.2098304216000004,0.1665970798,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.375,0.0,-3.008357870571333,-0.1686926731451213,2,2554.0
749,0,4.0,3625.3422569444447,3.2550058221,0.515226513,0,3,1,1,0,0,0,0,1,0,0,0,0,0,7,0.0,0.0,0.0,-2.7629262171363123,0.4161974213928196,2,16765.0
750,10,11.0,194.14587962962963,3.2079099244,0.3250789273,2,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,-0.19949995850667696,2.238123103544245,0,108.0
751,22,15692.0,3753.2318055555556,3.1580019464,0.2677242524,14,5,1,1,1,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,1.0447185536724337,0.11022437357199576,3,69280.0
752,13,1039.0,3099.267974537037,3.2082010339,0.1139841117,6,1,0,0,0,0,0,0,2,0,2,0,0,0,6,0.0,0.13636363636363635,0.0,0.532737850220621,-2.030206796223422,2,3935.0
753,24,25998.0,1882.3791782407407,3.2333316911,0.6384131938000001,15,2,0,1,4,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,-0.014605467132242743,-2.1321821243809453,2,2795.0
754,26,56395.0,985.1639930555556,3.2275125301,0.2835179843,12,3,0,1,2,0,0,0,0,0,0,1,1,1,13,0.0,0.0,0.0,-1.0541884587696406,0.166787458657485,0,172.0
755,18,3990.0,3276.9334143518518,3.2369353631,0.4514155196,10,5,1,1,1,0,0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,-3.890199765436405,-1.0916776562153288,3,70536.0
756,26,23.0,1264.4918634259259,3.2130042655,0.2395034208,18,2,4,0,8,0,0,0,1,0,1,0,0,0,14,0.0625,0.0625,0.0625,1.1836503417231181,0.9048737960947896,0,80.0
757,21,15.0,533.3716898148148,3.2131085391000003,0.1234309229,12,6,0,0,1,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0.995136833249955,0.4184657830754782,1,344.0
758,17,55.0,2515.0913310185183,3.2143937506,0.1234322347,12,7,1,2,1,0,0,0,0,0,1,0,0,0,8,0.0,0.13636363636363635,0.0,-0.14309258229110747,1.962243057802641,2,6344.0
759,9,3754.0,3420.2068518518518,3.2031267532,0.0695909636,7,5,1,1,1,1,1,1,0,0,0,0,0,0,8,0.0,0.0,0.0,-0.5513090985670461,-0.3954367892073098,2,5890.0
760,8,255615.0,3710.301087962963,3.2234090056,0.2720326975,3,3,1,1,1,0,0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,3.3348896191919617,-1.6646566915846557,3,3274552.0
761,23,341.0,526.8356134259259,3.2106099679000004,0.144705795,14,7,0,2,2,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,1.1408547348566782,-0.5164832290055676,1,287.0
762,28,21.0,1461.4750462962963,3.1653675137,0.1999362349,14,7,0,0,0,0,0,0,0,2,2,0,0,0,2,0.0,0.0,0.0,-0.07573167117970878,0.42380794885199197,1,248.0
763,30,81.0,568.783599537037,3.2183861022,0.2860768038,13,7,0,0,0,0,0,0,0,2,2,0,0,0,3,0.0,0.40625,0.40625,0.8768859561081602,-0.4405571926735397,2,2956.0
764,25,28508.0,982.2426041666666,3.2314861213,0.2760082014,12,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,1.0,0.09785243428084942,-0.8930488949915139,0,15.0
